rock,file,url
Andesite,Andesite/Andesite_001.png,"https://cdn.schoolspecialty.com/07715cc4-1ef0-4507-800f-b19900223a5a/586183_JPG%20Output.jpg?width=700&height=700&fit=bounds&canvas=700,700&bg-color=ffffff"
Andesite,Andesite/Andesite_002.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/Andesite-removebg-preview.png
Andesite,Andesite/Andesite_003.png,https://www.eiscolabs.com/cdn/shop/products/iiregf9m8jfxhvaxcvap_1200x1060.jpg?v=1580329724
Andesite,Andesite/Andesite_004.png,https://www.hbarsci.com/cdn/shop/files/uaonrxc8rwi6zpgia1i6_851x700.jpg?v=1748462017
Andesite,Andesite/Andesite_005.png,https://geology.com/rocks/pictures/andesite.jpg
Andesite,Andesite/Andesite_006.png,https://www.eiscolabs.com/cdn/shop/products/fz7v40r0zyobl19vsat3_1200x1087.jpg?v=1578504079
Andesite,Andesite/Andesite_007.png,https://m.media-amazon.com/images/I/81EVlNsIQSL.jpg
Andesite,Andesite/Andesite_008.png,https://sites.pitt.edu/~cejones/GeoImages/2IgneousRocks/IgneousCompositions/5Andesite/AndesiteHblPorphDrty.jpg
Andesite,Andesite/Andesite_009.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Diorite2.tif/lossy-page1-1200px-Diorite2.tif.jpg
Basalt,Basalt/Basalt_001.png,https://m.media-amazon.com/images/I/81fEh3E9flL.jpg
Basalt,Basalt/Basalt_002.png,https://www.eiscolabs.com/cdn/shop/products/fz7v40r0zyobl19vsat3_1200x1087.jpg?v=1578504079
Basalt,Basalt/Basalt_003.png,https://www.sandatlas.org/wp-content/uploads/Igneous-rocks-gabbro-andesite-pegmatite-basalt-pumice-porphyry-obsidian-granite-tuff-1-750x593.jpg
Basalt,Basalt/Basalt_004.png,https://www.eiscolabs.com/cdn/shop/products/fz7v40r0zyobl19vsat3_1200x600_crop_center.jpg?v=1578504079
Basalt,Basalt/Basalt_005.png,https://i0.wp.com/earthlines.com/wp-content/uploads/2023/12/654eb042a564455e0ae0775e.jpg?fit=3024%2C3024&ssl=1
Basalt,Basalt/Basalt_006.png,https://www.eiscolabs.com/cdn/shop/products/fz7v40r0zyobl19vsat3_1024x1024.jpg?v=1578504079
Basalt,Basalt/Basalt_007.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjyncZN5Rij2dFoIirX0RUj9W1dFkxKpobSskuj53i4IkOC9fJWooiBAlZ5EPoNaemfEol3StGpdh291nWfOmeX3vMNDa-vmZYXHh1j1nCNjlJonj_RxMnwZrlIe5RHVi1xd8KMGT8aM8cA3ye5vvjGv-kqYHZQH60c4kwZkXiiXLEzVAb75GIQF6lJYKo/s1600/igneous-rocks-examples.webp
Basalt,Basalt/Basalt_008.png,https://www.eiscolabs.com/cdn/shop/products/fz7v40r0zyobl19vsat3_512x464.jpg?v=1578504079
Basalt,Basalt/Basalt_009.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Basalt_12_%2848674276333%29.jpg/1200px-Basalt_12_%2848674276333%29.jpg
Basalt,Basalt/Basalt_010.png,https://m.media-amazon.com/images/I/81zOrqyg5sL.jpg
Chert,Chert/Chert_001.png,https://upload.wikimedia.org/wikipedia/commons/1/1c/ChertUSGOV.jpg
Chert,Chert/Chert_002.png,https://images.zentail.com/217/6fca8d3d8a5002c34aca2eade2b204aa52796c985fbe1539f503058cb07906f2.jpg
Chert,Chert/Chert_003.png,https://geology.com/rocks/pictures/chert-380.jpg
Chert,Chert/Chert_004.png,http://scienceresourcebox.co.nz/cdn/shop/files/Chert2_WEB_1200x1200.jpg?v=1684279430
Chert,Chert/Chert_005.png,https://rocksminerals.flexiblelearning.auckland.ac.nz/rocks/images/chert1.jpg
Chert,Chert/Chert_006.png,https://cdn.britannica.com/90/12990-004-1E3502BF/Chert-flint-Pelham-Mass-Suffolk-Sussex.jpg
Chert,Chert/Chert_007.png,https://i0.wp.com/earthlines.com/wp-content/uploads/2024/02/654eb03ea564455e0ae07642.jpg?fit=1600%2C1600&ssl=1
Chert,Chert/Chert_008.png,https://upload.wikimedia.org/wikipedia/commons/e/ed/Miorcani_flint.jpg
Coal,Coal/Coal_001.png,https://www.eiscolabs.com/cdn/shop/products/ogfbtnfcl35urafflbxq_790x700.jpg?v=1578504063
Coal,Coal/Coal_002.png,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41598-025-99964-z/MediaObjects/41598_2025_99964_Fig1_HTML.png
Coal,Coal/Coal_003.png,https://www.eiscolabs.com/cdn/shop/products/oz6qce33uj4j7oxh3shj_1024x1024.jpg?v=1578504060
Coal,Coal/Coal_004.png,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41598-024-83153-5/MediaObjects/41598_2024_83153_Fig1_HTML.png
Coal,Coal/Coal_005.png,https://www.eiscolabs.com/cdn/shop/products/oz6qce33uj4j7oxh3shj_1345x1000.jpg?v=1578504060
Coal,Coal/Coal_006.png,"https://m.media-amazon.com/images/I/71Wgnv6DRsL._UF1000,1000_QL80_.jpg"
Coal,Coal/Coal_007.png,https://www.eiscolabs.com/cdn/shop/products/oz6qce33uj4j7oxh3shj_512x381.jpg?v=1578504060
Coal,Coal/Coal_008.png,https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41598-025-99964-z/MediaObjects/41598_2025_99964_Fig1_HTML.png
Coal,Coal/Coal_009.png,https://allschoolabs.com/wp-content/uploads/2023/09/oz6qce33uj4j7oxh3shj_942x700.jpg
Coal,Coal/Coal_010.png,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41598-024-83153-5/MediaObjects/41598_2024_83153_Fig1_HTML.png
Conglomerate,Conglomerate/Conglomerate_001.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgtBDxRk8XzGWLqfsqfsU8vu1Ciqtq6ooTcriq1iqvq2OU8Rtl8WxtxbeXslazqMTD7K3ipWholjadg7DwICySeNYud1Q6XAGpiWiEyKnz4kpc5QK8datZgty-s1QAF1-5LOdRKk_1LLcWa2Tx-VxAkd3Dxws7hONyTWUAEAS4srVOm3uM_JNzA1QD8nzo/s1600/clastic-sedimentary-rocks-examples-.webp
Conglomerate,Conglomerate/Conglomerate_002.png,https://www.alexstrekeisen.it/immagini/diagrammi/28.jpg
Conglomerate,Conglomerate/Conglomerate_003.png,https://www.virtualmicroscope.org/sites/default/files/hero-10agt02_0.jpg
Conglomerate,Conglomerate/Conglomerate_004.png,https://c8.alamy.com/comp/BY2EKJ/conglomerate-sedimentary-rock-sample-BY2EKJ.jpg
Conglomerate,Conglomerate/Conglomerate_005.png,https://m.media-amazon.com/images/I/814vRkHQ-BL.jpg
Conglomerate,Conglomerate/Conglomerate_006.png,https://www.rocksandminerals4u.com/images/breccia300.jpg
Conglomerate,Conglomerate/Conglomerate_007.png,https://rocksminerals.flexiblelearning.auckland.ac.nz/rocks/images/conglomerate1.jpg
Conglomerate,Conglomerate/Conglomerate_008.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhpA4QAwNWsO1Qk1Bx0TClZdXZzQaa57C-0rOZIu9zVK8rHGBLoDLgdzsDkFCdmBlS169tZ2iVcQXMclKyEJy6VpKxmQNE3zOfMq6CePuOZkKQpefuQrvPdhGBubpfE2Dc9oZLRRRmxC5-FhSIBXz0O7M9_7moWHdGOn1kQ8z7cZhZBNpbtSQDxjQdIyhA/s1600/chemical-and-bioclastic-sedimentary-rocks-examples.webp
Conglomerate,Conglomerate/Conglomerate_009.png,https://www.eiscolabs.com/cdn/shop/products/blaiqzpb4werscncppql_971x700.jpg?v=1590668168
Conglomerate,Conglomerate/Conglomerate_010.png,https://cdn.britannica.com/27/76827-004-BAF4A0B9/rock-Breccia-sample-astronauts-Apollo-15-Moon-1971.jpg
Gabbro,Gabbro/Gabbro_001.png,https://www.virtualmicroscope.org/sites/default/files/Gabbro3_hero_mod.jpg
Gabbro,Gabbro/Gabbro_002.png,https://geologyistheway.com/wp-content/uploads/2021/04/1353-09.06.15_1-gabbro-augite-phenocrysts-11-cm1.jpg
Gabbro,Gabbro/Gabbro_003.png,https://www.hbarsci.com/cdn/shop/files/ctokkx8eruem3l6b815t_795x700.jpg?v=1748462016
Gabbro,Gabbro/Gabbro_004.png,https://study.com/cimages/multimages/16/gabbro4417782943034475473.jpg
Gabbro,Gabbro/Gabbro_005.png,https://sites.pitt.edu/~cejones/GeoImages/2IgneousRocks/IgneousCompositions/2Gabbro/GabbroPyroxPlag.jpg
Gabbro,Gabbro/Gabbro_006.png,https://www.eiscolabs.com/cdn/shop/products/yfyz22lezdygj9v88rkd_922x700.jpg?v=1578504088
Gabbro,Gabbro/Gabbro_007.png,https://geologyistheway.com/wp-content/uploads/2021/04/01317-gabbro-10-cm.jpg
Gabbro,Gabbro/Gabbro_008.png,https://upload.wikimedia.org/wikipedia/commons/9/90/1gabbro.jpg
Gabbro,Gabbro/Gabbro_009.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhYrEX62VLcSWVnLK_drosvq2uUKCay6Ed3-f9cUDs0zrJZG_xaC2rwZP_oDoSG4Ntm-djX_9IT2dylUPN7NDYWKoc4GLx9nd14ZDVebJP06gDtpMduJJviqjgaYAzhb0WHfYB1hM4junlqNS7Xs3ctlUJ9_4sFcDxgEiSAGnmqpa8onf7dZDav-7HUWYA/s1600/gabbro-.webp
Gneiss,Gneiss/Gneiss_001.png,http://hyperphysics.phy-astr.gsu.edu/hbase/Geophys/geopic/gneiss2.jpg
Gneiss,Gneiss/Gneiss_002.png,https://geology.com/rocks/pictures/gneiss.jpg
Gneiss,Gneiss/Gneiss_003.png,https://gotbooks.miracosta.edu/rocks/metamorphic%20rocks/images/Gneiss.jpeg
Gneiss,Gneiss/Gneiss_004.png,https://i.etsystatic.com/15066439/r/il/c1d78e/2120998004/il_570xN.2120998004_ibfm.jpg
Gneiss,Gneiss/Gneiss_005.png,https://cdn.britannica.com/20/123820-004-30BBF441/Gneiss-metamorphic-rock-banding-presence-bands-proportions.jpg
Gneiss,Gneiss/Gneiss_006.png,https://media.sciencephoto.com/e4/17/03/94/e4170394-800px-wm.jpg
Gneiss,Gneiss/Gneiss_007.png,https://upload.wikimedia.org/wikipedia/commons/6/60/Gneiss.jpg
Gneiss,Gneiss/Gneiss_008.png,https://www.eiscolabs.com/cdn/shop/products/dxdlbg3cp81sz1qie8xd_1200x600_crop_center.jpg?v=1578504154
Gneiss,Gneiss/Gneiss_009.png,https://media.istockphoto.com/id/152548053/photo/isolated-sample-of-gneiss.jpg?s=612x612&w=0&k=20&c=i1wdmmTp1Rgp0hknS4wSQyDgI18CWo4OTIl4t3CKFfE=
Gneiss,Gneiss/Gneiss_010.png,"https://m.media-amazon.com/images/I/81Hpy0qp6EL._UF894,1000_QL80_.jpg"
Granite,Granite/Granite_001.png,https://www.geologypage.com/wp-content/uploads/2019/05/Granite-Rocks-GeologyPage.jpg
Granite,Granite/Granite_002.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjavWaHA4UOHZBkhhY-D-H9fAl-dTXnFcCDkbz0RQFxXRgYcHjA51leH1HHyPXbqf2VjElt6Ip2g1YfoinVXwIdC5jcs28B0TqENJcUVDjRTAG2IYLYRzFILBhWpaKqeXP8T0NGl4FOZgbiTLKUZSVpvvakOtiArOYhJRUH2zvB3mlg2YeoKD8W1EXDLlI/s1400/Granite-rock.jpeg
Granite,Granite/Granite_003.png,https://www.virtualmicroscope.org/sites/default/files/shap_gr-Shap1_hero_rc.jpg
Granite,Granite/Granite_004.png,https://geology.com/rocks/pictures/granite-large-orthoclase.jpg
Granite,Granite/Granite_005.png,"https://cdn.schoolspecialty.com/45d9e2ab-1748-4061-8384-b0f1010c1828/586255_JPG%20Output.jpg?width=700&height=700&fit=bounds&canvas=700,700&bg-color=ffffff"
Granite,Granite/Granite_006.png,https://www.geologypage.com/wp-content/uploads/2019/05/Granite-Rocks-GeologyPage-300x257.jpg
Granite,Granite/Granite_007.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/biotite_granite_scotland.jpg
Granite,Granite/Granite_008.png,https://img.freepik.com/premium-photo/granite-rock-sample-isolated-white-background-with-clipping-path-stone-specimen_532987-61.jpg
Granite,Granite/Granite_009.png,https://m.media-amazon.com/images/I/91R1JUDKitL.jpg
Hornfels,Hornfels/Hornfels_001.png,https://www.eiscolabs.com/cdn/shop/products/ESNG0056_c984947e-7b0c-43cf-9955-046d067b2d1c_1151x700.jpg?v=1571439001
Hornfels,Hornfels/Hornfels_002.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/Hornfels-removebg-preview.png
Hornfels,Hornfels/Hornfels_003.png,https://www.eiscolabs.com/cdn/shop/products/zvzhmjv0bkxkg7ufx6wl_1016x700.jpg?v=1578504132
Hornfels,Hornfels/Hornfels_004.png,https://upload.wikimedia.org/wikipedia/commons/7/71/Hornfels.jpg
Hornfels,Hornfels/Hornfels_005.png,https://www.eiscolabs.com/cdn/shop/products/dvtdwqaeslg8msoylpaf_1200x600_crop_center.jpg?v=1605118046
Hornfels,Hornfels/Hornfels_006.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/Banded_Hornfels-removebg-preview.png
Hornfels,Hornfels/Hornfels_007.png,https://www.virtualmicroscope.org/sites/default/files/hero-tom6.png
Hornfels,Hornfels/Hornfels_008.png,https://www.hbarsci.com/cdn/shop/products/xqkl48uwdn05ra4tdryx_1256x700.jpg?v=1748462670
Hornfels,Hornfels/Hornfels_009.png,https://geologyscience.com/wp-content/uploads/2018/04/schist-mica-10-cm-2.jpg
Limestone,Limestone/Limestone_001.png,https://www.eiscolabs.com/cdn/shop/products/utt4pubmzjxflkeamt7f_500e04e5-80f8-42e1-a700-6b1e03a6e289_1200x922.jpg?v=1578504226
Limestone,Limestone/Limestone_002.png,https://m.media-amazon.com/images/I/81g9r5-9kzL.jpg
Limestone,Limestone/Limestone_003.png,https://i0.wp.com/depositsmag.com/wp-content/uploads/2024/01/65b3d5f5df7f1c7d67fecdb2.jpg?resize=300%2C300&ssl=1
Limestone,Limestone/Limestone_004.png,https://www.eiscolabs.com/cdn/shop/products/w9bv6cjqymzoywskb4jd_c723a528-ff60-4d56-b1e2-3ef7315a3272_755x700.jpg?v=1578504228
Limestone,Limestone/Limestone_005.png,"https://cdn.schoolspecialty.com/3beadd17-eed7-43e9-a3d7-b0f100065986/586618_JPG%20Output.jpg?width=700&height=700&fit=bounds&canvas=700,700&bg-color=ffffff"
Limestone,Limestone/Limestone_006.png,https://sandatlas.org/wp-content/uploads/00113-IMG_6074-Tempestite-limestone-breccia.jpg
Limestone,Limestone/Limestone_007.png,https://c8.alamy.com/comp/BY2EGM/bioclastic-limestone-sedimentary-rock-sample-BY2EGM.jpg
Limestone,Limestone/Limestone_008.png,https://www.hbarsci.com/cdn/shop/products/utt4pubmzjxflkeamt7f_d1c46e26-3a6a-4444-bb08-25296b3bc926_912x700.jpg?v=1748464429
Limestone,Limestone/Limestone_009.png,https://c8.alamy.com/comp/BRMH5E/rock-sample-of-limestone-showing-shell-fossil-BRMH5E.jpg
Marble,Marble/Marble_001.png,https://sites.pitt.edu/~cejones/GeoImages/6MetamorphicRocks/Marble/MarbleGrayBanded.jpg
Marble,Marble/Marble_002.png,https://www.eiscolabs.com/cdn/shop/products/bflnze7yaaqme5qkgdqc_915x700.jpg?v=1589577542
Marble,Marble/Marble_003.png,https://www.virtualmicroscope.org/sites/default/files/hero-smg442_Img25983.jpg
Marble,Marble/Marble_004.png,https://www.alexstrekeisen.it/immagini/diagrammi/marble2020(6).jpg
Marble,Marble/Marble_005.png,https://c8.alamy.com/comp/2ARNEAR/closeup-of-sample-of-natural-mineral-from-geological-collection-raw-marble-rock-isolated-on-white-background-2ARNEAR.jpg
Marble,Marble/Marble_006.png,https://sites.pitt.edu/~cejones/GeoImages/6MetamorphicRocks/Marble/MarbleWhite.jpg
Marble,Marble/Marble_007.png,https://www.virtualmicroscope.org/sites/default/files/SM103253a-Img12130_hero_pd.jpg
Marble,Marble/Marble_008.png,https://images.fineartamerica.com/images-medium-large-5/sample-of-marble-science-photo-library.jpg
Marble,Marble/Marble_009.png,https://img.freepik.com/premium-psd/white-marble-rock-specimen-natural-stone-texture-background-geology-mineral-sample_632498-32639.jpg
Migmatite,Migmatite/Migmatite_001.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/migmatite.jpg
