rock,file,url
Migmatite,Migmatite/Migmatite_002.png,https://cdn.britannica.com/82/146982-050-F34467BE/Migmatite-coast-island-Saaremaa-Estonia.jpg
Migmatite,Migmatite/Migmatite_003.png,https://cdn.britannica.com/40/131240-004-34E91F9F/Ptygmatic-migmatite-folding.jpg
Migmatite,Migmatite/Migmatite_004.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Migmatite_2005.jpg/250px-Migmatite_2005.jpg
Migmatite,Migmatite/Migmatite_005.png,https://www.shutterstock.com/image-photo/metamorphic-rock-sample-migmatite-isolated-260nw-1456058507.jpg
Migmatite,Migmatite/Migmatite_006.png,https://cdn.britannica.com/82/146982-050-F34467BE/Migmatite-coast-island-Saaremaa-Estonia.jpg?w=400&h=225&c=crop
Migmatite,Migmatite/Migmatite_007.png,https://c8.alamy.com/comp/2ARNCHX/closeup-of-sample-of-natural-mineral-from-geological-collection-unpolished-migmatite-rock-isolated-on-white-background-2ARNCHX.jpg
Migmatite,Migmatite/Migmatite_008.png,https://www.shutterstock.com/shutterstock/photos/483429490/display_1500/stock-photo-collection-of-metamorphic-rock-specimens-amphibolite-migmatite-quartzite-skarn-quartz-schist-483429490.jpg
Mudstone,Mudstone/Mudstone_001.png,https://www.geolsoc.org.uk/ks3/webdav/site/GSL/shared/images/education_and_careers/RockCycle/Sedimentary/mudstone3.jpg
Mudstone,Mudstone/Mudstone_002.png,https://rocksminerals.flexiblelearning.auckland.ac.nz/rocks/images/mudstone1.jpg
Mudstone,Mudstone/Mudstone_003.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/Mudstone-removebg-preview.png
Mudstone,Mudstone/Mudstone_004.png,https://rocksminerals.flexiblelearning.auckland.ac.nz/rocks/images/mudstone2.jpg
Mudstone,Mudstone/Mudstone_005.png,https://c8.alamy.com/comp/2T4DW04/mudstone-is-a-fine-grained-sedimentary-rock-composed-by-clay-minerals-sample-2T4DW04.jpg
Mudstone,Mudstone/Mudstone_006.png,https://upload.wikimedia.org/wikipedia/commons/4/42/SiltstoneUSGOV.jpg
Mudstone,Mudstone/Mudstone_007.png,https://c8.alamy.com/comp/BY2E65/mudstone-sedimentary-rock-sample-BY2E65.jpg
Mudstone,Mudstone/Mudstone_008.png,https://s3.eu-west-2.amazonaws.com/grpl-mylearning/resources/between-a-rock-and-an-art-place/img_3585.jpg
Mudstone,Mudstone/Mudstone_009.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgtBDxRk8XzGWLqfsqfsU8vu1Ciqtq6ooTcriq1iqvq2OU8Rtl8WxtxbeXslazqMTD7K3ipWholjadg7DwICySeNYud1Q6XAGpiWiEyKnz4kpc5QK8datZgty-s1QAF1-5LOdRKk_1LLcWa2Tx-VxAkd3Dxws7hONyTWUAEAS4srVOm3uM_JNzA1QD8nzo/s1600/clastic-sedimentary-rocks-examples-.webp
Mudstone,Mudstone/Mudstone_010.png,https://i0.wp.com/earthlines.com/wp-content/uploads/2024/02/654eb03da564455e0ae075fe.jpg?fit=3024%2C3024&ssl=1
Phyllite,Phyllite/Phyllite_001.png,https://www.virtualmicroscope.org/sites/default/files/hero-SM71856.jpg
Phyllite,Phyllite/Phyllite_002.png,https://cdn.britannica.com/45/127745-004-D7736608/Phyllite.jpg
Phyllite,Phyllite/Phyllite_003.png,https://geologyistheway.com/wp-content/uploads/2021/04/45574603002_2b5958e381_k-1024x600.jpg
Phyllite,Phyllite/Phyllite_004.png,https://northwestrockandfossil.com/wp-content/uploads/Rocks-and-minerals-the-stuff-of-the-earth-metamorphic-rocks-2.jpg
Phyllite,Phyllite/Phyllite_005.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/Phyllite-removebg-preview.png
Phyllite,Phyllite/Phyllite_006.png,https://opengeology.org/petrology/wp-content/uploads/Ch10/phyllite-Medicine-Bow-Mtns-WY-8.8-cm-across-James-St-John.jpg
Phyllite,Phyllite/Phyllite_007.png,https://www.eiscolabs.com/cdn/shop/products/wlmgtevhuwpgksjgnq6k_1416x700.jpg?v=1580329770
Phyllite,Phyllite/Phyllite_008.png,https://www.eiscolabs.com/cdn/shop/products/wlmgtevhuwpgksjgnq6k_1024x1024.jpg?v=1580329770
Quartzite,Quartzite/Quartzite_001.png,https://www.thoughtco.com/thmb/gsK-S0gtZ7uKHxs4twf9Nh3VHEI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/quartzite-crystal-mineral-sample-studio-shot-with-black-background-972333846-5c7e6525c9e77c0001d19dda.jpg
Quartzite,Quartzite/Quartzite_002.png,https://www.eiscolabs.com/cdn/shop/products/ESNG0060_941x700.jpg?v=1571438991
Quartzite,Quartzite/Quartzite_003.png,https://sandatlas.org/wp-content/uploads/1362-11.06.15_9-quartzite-9-cm.jpg
Quartzite,Quartzite/Quartzite_004.png,https://www.geologysuperstore.com/wp-content/uploads/2022/10/milky_quartz.jpg
Quartzite,Quartzite/Quartzite_005.png,"https://m.media-amazon.com/images/I/71nqXep8tuL._UF1000,1000_QL80_.jpg"
Quartzite,Quartzite/Quartzite_006.png,https://thumbs.dreamstime.com/b/natural-sample-crystalline-quartzite-orthoquartzite-rock-white-background-specimen-metamorphic-broken-cobble-104631208.jpg
Quartzite,Quartzite/Quartzite_007.png,https://c8.alamy.com/comp/BJ2JMR/quartz-sandstone-sedimentary-rock-BJ2JMR.jpg
Quartzite,Quartzite/Quartzite_008.png,https://i.etsystatic.com/15066439/r/il/131c62/2179416349/il_570xN.2179416349_crh9.jpg
Quartzite,Quartzite/Quartzite_009.png,https://www.alexstrekeisen.it/immagini/diagrammi/quartzite2020(1).jpg
Rhyolite,Rhyolite/Rhyolite_001.png,https://cdn.britannica.com/64/144464-050-36A5A119/Rhyolite.jpg
Rhyolite,Rhyolite/Rhyolite_002.png,"https://cdn.schoolspecialty.com/aa874289-7200-4481-943e-b0f1008ad317/586342_JPG%20Output.jpg?width=700&height=700&fit=bounds&canvas=700,700&bg-color=ffffff"
Rhyolite,Rhyolite/Rhyolite_003.png,https://c8.alamy.com/comp/2ARNE62/closeup-of-sample-of-natural-mineral-from-geological-collection-raw-rhyolite-rock-isolated-on-white-background-2ARNE62.jpg
Rhyolite,Rhyolite/Rhyolite_004.png,https://cdn.schoolspecialty.com/aa874289-7200-4481-943e-b0f1008ad317/586342_JPG%20Output.jpg
Rhyolite,Rhyolite/Rhyolite_005.png,https://www.geologysuperstore.com/wp-content/uploads/2023/03/Rhyolite-removebg-preview.png
Rhyolite,Rhyolite/Rhyolite_006.png,https://sites.pitt.edu/~cejones/GeoImages/2IgneousRocks/IgneousCompositions/7Rhyolite/Rhyolite.jpg
Rhyolite,Rhyolite/Rhyolite_007.png,https://c8.alamy.com/comp/BY2D2H/rhyolite-igneous-rock-sample-BY2D2H.jpg
Rhyolite,Rhyolite/Rhyolite_008.png,https://geology.com/rocks/pictures/rhyolite-specimens.jpg
Rhyolite,Rhyolite/Rhyolite_009.png,https://cdn.thomassci.com/_resources/_global/media/resized/00119/ihwx.a315a949-33c4-41f0-84db-3294e5a90619.500.500.jpg
Rhyolite,Rhyolite/Rhyolite_010.png,https://geology.com/rocks/pictures/rhyolite-380.jpg
Sandstone,Sandstone/Sandstone_001.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiv7qVfNCZPnzoZzxeHoP1x358OtI865MFwYS_EmJymMQL68LDodqwi3qyU_n0whoJuHItc_CqVwAtxqsChh9f4OaJ5Lcrstj21RR53pH51yTmfJzPdRwJrqNluR9UQnmF5J-LlNVzpep_JoMwScDxKoPJBZRKwSVuYTw59p-TOXtKsLJfzbvXh0uYNArQ/s728/arkose-.jpeg
Sandstone,Sandstone/Sandstone_002.png,https://mountainsandstone.au/wp-content/uploads/2022/10/50-75mm-rock-sample.jpg
Sandstone,Sandstone/Sandstone_003.png,https://m.media-amazon.com/images/I/81CcPT2sa4L.jpg
Sandstone,Sandstone/Sandstone_004.png,https://www.eiscolabs.com/cdn/shop/products/ej2rsustgc6krpjuamgu_1200x766.jpg?v=1605118070
Sandstone,Sandstone/Sandstone_005.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjMSgJsQm4yQRfY0xw5LqX7xr2dRmovZX8f9hBPNt7Pc7F-9o_mRYq2uUYnCMInktC6giKB_WH4FrnlceLwldwGBc3fvxUHy4tj8dE06PD2aCsh4rl2LX7D50QCj4K9hJgbrKzn0KZRQWidT6C74vC_WPuBA-8ciBT96jiBbxEelB_QO-odmrc3XfHt8ck/s1400/sandstone-.jpg
Sandstone,Sandstone/Sandstone_006.png,https://www.vinci-technologies.com/Medias/content/113446.jpg
Sandstone,Sandstone/Sandstone_007.png,"https://m.media-amazon.com/images/I/81CcPT2sa4L._AC_UF1000,1000_QL80_.jpg"
Sandstone,Sandstone/Sandstone_008.png,https://www.geologysuperstore.com/wp-content/uploads/2022/10/desert_sandstone.jpg
Sandstone,Sandstone/Sandstone_009.png,https://i0.wp.com/geologyscience.com/wp-content/uploads/2023/11/Sandstone-3.webp?fit=1200%2C1200&ssl=1
Shale,Shale/Shale_001.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgtBDxRk8XzGWLqfsqfsU8vu1Ciqtq6ooTcriq1iqvq2OU8Rtl8WxtxbeXslazqMTD7K3ipWholjadg7DwICySeNYud1Q6XAGpiWiEyKnz4kpc5QK8datZgty-s1QAF1-5LOdRKk_1LLcWa2Tx-VxAkd3Dxws7hONyTWUAEAS4srVOm3uM_JNzA1QD8nzo/s1600/clastic-sedimentary-rocks-examples-.webp
Shale,Shale/Shale_002.png,https://www.hbarsci.com/cdn/shop/products/m4ccvosis1yprmisf21u_1051x700.jpg?v=1748464210
Shale,Shale/Shale_003.png,https://www.rocksandminerals.com/rocks/sedimentary-rock_images/shale%20gray.jpg
Shale,Shale/Shale_004.png,https://assets.ltkcontent.com/images/11559/19026.thinkstockphotos-540852072_0066f46bde.jpg
Shale,Shale/Shale_005.png,https://volcano.oregonstate.edu/sites/volcano.oregonstate.edu/files/picture9_3.gif
Shale,Shale/Shale_006.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiP1uMJ7L9_udWVHxd06tL1vyM6jL7DVnnvNsRc3bxoHxeG8qyrfXdVDEY6jaBbxYvusf89nQBBElBvHqicyaWvi-yJBTox4r_bS97HbnGImvK1hz01vhI8MkXy2-6ceEJ75KGFDnJj98G3Ejs2gYh2odffWwtN6ydmRBd3vSbV-CTyYbF4BNoa5EGb0sQ/s1467/shales.webp
Shale,Shale/Shale_007.png,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41598-024-60981-z/MediaObjects/41598_2024_60981_Fig1_HTML.png
Shale,Shale/Shale_008.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhlOU5O_F_eE0MMPRVXpwfh1jClPDWMcUgKjl6Y_ewmTD73HvMMANVkQWr2AXEG8LFsi2gL1EPyH268QGte7EBuhVNlp9UpF9PCxCupZU57o08FLOxoJ0k9nxjXm2NzURNE6hsGxChgKvnsC20wPf2ApwiwEbELIumnJMCh_ZKf5BIDXwrlVKl0j3JoDog/s1600/chemical-and-bioclastic-sedimentary-rocks.webp
Shale,Shale/Shale_009.png,"https://cdn.schoolspecialty.com/b9561a22-5b81-4670-8b78-b0f100272ccd/586666_JPG%20Output.jpg?width=700&height=700&fit=bounds&canvas=700,700&bg-color=ffffff"
Siltstone,Siltstone/Siltstone_001.png,https://upload.wikimedia.org/wikipedia/commons/4/42/SiltstoneUSGOV.jpg
Siltstone,Siltstone/Siltstone_002.png,https://gotbooks.miracosta.edu/rocks/sedimentary%20rocks/images/Siltstone.jpeg
Siltstone,Siltstone/Siltstone_003.png,https://www.eiscolabs.com/cdn/shop/products/ESNG0039_0c4bce54-c686-41e0-bd47-c37d72a08c5b_1055x700.jpg?v=1571438993
Siltstone,Siltstone/Siltstone_004.png,https://i0.wp.com/geologyscience.com/wp-content/uploads/2019/05/Siltstone.jpg?fit=1024%2C534&ssl=1
Siltstone,Siltstone/Siltstone_005.png,https://thumbs.dreamstime.com/b/natural-sample-siltstone-claystone-rock-white-background-specimen-clastic-sedimentary-composed-silt-sized-particles-clay-105086612.jpg
Siltstone,Siltstone/Siltstone_006.png,https://thumbs.dreamstime.com/b/natural-sample-siltstone-rock-white-background-specimen-clastic-sedimentary-composed-silt-sized-particles-clay-clay-minerals-88601107.jpg
Slate,Slate/Slate_001.png,https://www.eiscolabs.com/cdn/shop/products/zvzhmjv0bkxkg7ufx6wl_1016x700.jpg?v=1578504132
Slate,Slate/Slate_002.png,https://geology.com/rocks/pictures/slate.jpg
Slate,Slate/Slate_003.png,https://www.eiscolabs.com/cdn/shop/products/dvtdwqaeslg8msoylpaf_1200x600_crop_center.jpg?v=1605118046
Slate,Slate/Slate_004.png,https://www.shutterstock.com/image-photo/isloated-sample-black-slate-rock-260nw-56061250.jpg
Slate,Slate/Slate_005.png,https://www.hbarsci.com/cdn/shop/products/xqkl48uwdn05ra4tdryx_1256x700.jpg?v=1748462670
Slate,Slate/Slate_006.png,https://www.shutterstock.com/image-photo/isolates-sample-metamorphic-rock-slate-260nw-56061241.jpg
Slate,Slate/Slate_007.png,https://static.vecteezy.com/system/resources/previews/052/522/001/non_2x/dark-green-slate-rock-rough-texture-geology-sample-natural-stone-free-png.png
Slate,Slate/Slate_008.png,https://www.eiscolabs.com/cdn/shop/products/l4lbdgb6uhfgiirnytup_512x451.jpg?v=1578504157
Slate,Slate/Slate_009.png,https://www.eiscolabs.com/cdn/shop/products/l4lbdgb6uhfgiirnytup_1200x1056.jpg?v=1578504157
Travertine,Travertine/Travertine_001.png,https://www.eiscolabs.com/cdn/shop/products/caz2fzeachhtekftqk3d_721x700.jpg?v=1578949932
Travertine,Travertine/Travertine_002.png,https://m.media-amazon.com/images/I/81o9LDH0MrL.jpg
Travertine,Travertine/Travertine_003.png,https://www.eiscolabs.com/cdn/shop/products/cev33d5fybt0qj56dyhe_1024x1024.jpg?v=1578949930
Travertine,Travertine/Travertine_004.png,https://thumbs.dreamstime.com/z/natural-sample-travertine-rock-white-background-specimen-limestone-tufa-porous-cellular-sedimentary-formed-deposition-103681586.jpg
Travertine,Travertine/Travertine_005.png,https://c8.alamy.com/comp/GRA9D2/macro-shooting-of-sedimentary-rock-specimens-travertine-tufa-limestone-GRA9D2.jpg
Travertine,Travertine/Travertine_006.png,https://thumbs.dreamstime.com/b/natural-specimen-travertine-limestone-tufa-porous-cellular-sedimentary-rock-formed-deposition-calcium-carbonate-calcite-103681608.jpg
Travertine,Travertine/Travertine_007.png,https://cdn.britannica.com/52/127752-004-5999E3D8/Travertine.jpg
Travertine,Travertine/Travertine_008.png,https://thumbs.dreamstime.com/b/natural-sample-tufa-limestone-rock-white-background-specimen-travertine-sedimentary-porous-variety-formed-carbonate-103681622.jpg
Travertine,Travertine/Travertine_009.png,https://images.fineartamerica.com/images-medium-large-5/travertine-rock-sample-daniel-sambrausscience-photo-library.jpg
Travertine,Travertine/Travertine_010.png,https://thumbs.dreamstime.com/b/natural-sample-travertine-rock-white-background-specimen-limestone-tufa-porous-cellular-sedimentary-formed-deposition-103681586.jpg
Tuff,Tuff/Tuff_001.png,https://m.media-amazon.com/images/I/819UUWXOrYL.jpg
Tuff,Tuff/Tuff_002.png,https://sandatlas.org/wp-content/uploads/00422-IMG_7493-ignimbrite.jpg
Tuff,Tuff/Tuff_003.png,https://c8.alamy.com/comp/TX47KK/volcanic-tuff-rock-sample-isolated-on-white-TX47KK.jpg
Tuff,Tuff/Tuff_004.png,https://media.sciencephoto.com/e4/17/03/09/e4170309-800px-wm.jpg
Tuff,Tuff/Tuff_005.png,"https://m.media-amazon.com/images/I/819UUWXOrYL._UF894,1000_QL80_.jpg"
Tuff,Tuff/Tuff_006.png,https://c8.alamy.com/comp/2S54CJ0/closeup-of-sample-of-natural-mineral-from-geological-collection-unpolished-ash-tuff-rock-isolated-on-white-background-unpolished-ash-tuff-rock-2S54CJ0.jpg
Tuff,Tuff/Tuff_007.png,https://sites.pitt.edu/~cejones/GeoImages/2IgneousRocks/IgneousTextures/9Pyroclasticz/TuffOneFullRock.jpg
Tuff,Tuff/Tuff_008.png,https://c8.alamy.com/comp/2ARNC4B/closeup-of-sample-of-natural-mineral-from-geological-collection-unpolished-ash-tuff-rock-isolated-on-white-background-2ARNC4B.jpg
Tuff,Tuff/Tuff_009.png,https://geology.com/rocks/pictures/rhyolite-specimens.jpg
